Date,PM2.5,PM10,CO,station
2014-05-30,92.625,214.25,1745.8333333333333,Gucheng
2014-05-31,108.125,237.875,1937.5,Gucheng
2014-06-01,43.041666666666664,54.75,541.6666666666666,Gucheng
2014-06-02,32.541666666666664,54.25,512.5,Gucheng
2014-06-03,35.875,77.875,733.3333333333334,Gucheng
2014-06-04,51.74818376678325,135.33333333333334,866.6666666666666,Gucheng
2014-06-05,59.71051295357113,119.83333333333333,875.0,Gucheng
2014-06-06,55.875,110.66666666666667,1016.6666666666666,Gucheng
2014-06-07,13.291666666666666,28.541666666666668,437.5,Gucheng
2014-06-08,26.375,60.416666666666664,687.5,Gucheng
2014-06-09,27.791666666666668,55.583333333333336,608.3333333333334,Gucheng
2014-06-10,70.33333333333333,92.79166666666667,1045.8333333333333,Gucheng
2014-06-11,58.333333333333336,69.29166666666667,900.0,Gucheng
2014-06-12,26.791666666666668,69.04166666666667,595.8333333333334,Gucheng
2014-06-13,45.75,90.625,845.8333333333334,Gucheng
2014-06-14,38.833333333333336,80.08333333333333,700.0,Gucheng
2014-06-15,104.75,153.375,1383.3333333333333,Gucheng
2014-06-16,116.2148784272979,148.83333333333334,1029.1666666666667,Gucheng
2014-06-17,87.5,99.91666666666667,916.6666666666666,Gucheng
2014-06-18,66.91666666666667,85.33333333333333,816.5069416848311,Gucheng
2014-06-19,114.33333333333333,134.58333333333334,1135.1459734685882,Gucheng
2014-06-20,44.125,56.625,816.6666666666666,Gucheng
2014-06-21,67.70833333333333,72.41666666666667,1087.5,Gucheng
2014-06-22,27.958333333333332,43.125,608.3333333333334,Gucheng
2014-06-23,26.791666666666668,51.166666666666664,595.8333333333334,Gucheng
2014-06-24,49.291666666666664,104.0,770.8333333333334,Gucheng
2014-06-25,99.29281253866493,134.375,1162.5,Gucheng
2014-06-26,132.66666666666666,154.54166666666666,1079.1666666666667,Gucheng
2014-06-27,28.541666666666668,62.375,504.1666666666667,Gucheng
2014-06-28,23.958333333333332,72.54166666666667,466.6666666666667,Gucheng
2014-06-29,52.125,125.875,1104.1666666666667,Gucheng
2014-06-30,75.25,155.04166666666666,1083.3333333333333,Gucheng
2014-07-01,107.83333333333333,179.83333333333334,991.6666666666666,Gucheng
2014-07-02,61.0,65.0,850.0,Gucheng
2014-07-03,169.0,176.95833333333334,1141.6666666666667,Gucheng
2014-07-04,154.125,170.83333333333334,1120.8333333333333,Gucheng
2014-07-05,103.79166666666667,128.20833333333334,958.3333333333334,Gucheng
2014-07-06,184.125,216.91666666666666,1050.0,Gucheng
2014-07-07,166.42742792617557,199.75,1287.5,Gucheng
2014-07-08,100.29166666666667,138.04166666666666,754.1666666666666,Gucheng
2014-07-09,29.5,98.83333333333333,612.5,Gucheng
2014-07-10,36.958333333333336,134.66666666666666,587.5,Gucheng
2014-07-11,35.625,106.66666666666667,595.8333333333334,Gucheng
2014-07-12,19.083333333333332,61.708333333333336,408.3333333333333,Gucheng
2014-07-13,17.541666666666668,59.833333333333336,433.3333333333333,Gucheng
2014-07-14,31.5,82.75,562.5,Gucheng
2014-07-15,53.208333333333336,159.66666666666666,608.3333333333334,Gucheng
2014-07-16,96.91666666666667,112.5,791.6666666666666,Gucheng
2014-07-17,137.20833333333334,150.875,1670.8333333333333,Gucheng
2014-07-18,159.45833333333334,175.04166666666666,1566.6666666666667,Gucheng
2014-07-19,100.83333333333333,198.91666666666666,779.1666666666666,Gucheng
2014-07-20,70.41666666666667,110.16666666666667,741.6666666666666,Gucheng
2014-07-21,28.897359578192297,71.54166666666667,500.0,Gucheng
2014-07-22,11.391466343788792,48.898270385299035,264.6351032955618,Gucheng
2014-07-23,36.916666666666664,132.375,795.8333333333334,Gucheng
2014-07-24,70.875,142.29166666666666,1041.6666666666667,Gucheng
2014-07-25,66.41666666666667,97.54166666666667,1120.8333333333333,Gucheng
2014-07-26,89.58333333333333,163.83333333333334,1079.1666666666667,Gucheng
2014-07-27,113.33333333333333,196.79166666666666,1066.6666666666667,Gucheng
2014-07-28,126.625,192.75,1000.0,Gucheng
2014-07-29,124.58333333333333,167.75,908.3333333333334,Gucheng
2014-07-30,119.79166666666667,127.08333333333333,1316.6666666666667,Gucheng
2014-07-31,182.91666666666666,196.08333333333334,1591.6666666666667,Gucheng
2014-08-01,159.04166666666666,174.45833333333334,1316.6666666666667,Gucheng
2014-08-02,156.5,179.04166666666666,1187.5,Gucheng
2014-08-03,109.58333333333333,120.08333333333333,929.1666666666666,Gucheng
2014-08-04,29.1375,43.34583333333333,608.3333333333334,Gucheng
2014-08-05,31.162499999999998,64.49583333333334,600.0,Gucheng
2014-08-06,36.94166666666667,91.10833333333333,654.1666666666666,Gucheng
2014-08-07,61.791666666666664,116.16666666666667,1229.1666666666667,Gucheng
2014-08-08,70.5,121.83333333333333,1012.5,Gucheng
2014-08-09,78.75,141.875,941.6666666666666,Gucheng
2014-08-10,32.25,65.20833333333333,595.8333333333334,Gucheng
2014-08-11,23.416666666666668,60.5,500.0,Gucheng
2014-08-12,24.19392563035822,57.208333333333336,612.5,Gucheng
2014-08-13,26.400000000000002,36.291666666666664,641.6666666666666,Gucheng
2014-08-14,30.958333333333332,57.333333333333336,675.0,Gucheng
2014-08-15,35.208333333333336,95.25,620.8333333333334,Gucheng
2014-08-16,51.958333333333336,115.04166666666667,800.0,Gucheng
2014-08-17,46.833333333333336,103.70833333333333,704.1666666666666,Gucheng
2014-08-18,64.91666666666667,114.29166666666667,829.1666666666666,Gucheng
2014-08-19,84.75,139.70833333333334,950.0,Gucheng
2014-08-20,120.0,193.70833333333334,1175.0,Gucheng
2014-08-21,125.85264135559147,200.7107667181414,1036.2134637706097,Gucheng
2014-08-22,57.125,97.125,754.1666666666666,Gucheng
2014-08-23,110.91666666666667,156.66666666666666,1083.3333333333333,Gucheng
2014-08-24,17.416666666666668,49.666666666666664,441.6666666666667,Gucheng
2014-08-25,24.708333333333332,68.04166666666667,537.5,Gucheng
2014-08-26,27.5,96.70833333333333,620.8333333333334,Gucheng
2014-08-27,52.875,136.91666666666666,683.3333333333334,Gucheng
2014-08-28,70.0625,113.86666666666667,791.6666666666666,Gucheng
2014-08-29,63.25,82.41666666666667,883.3333333333334,Gucheng
2014-08-30,136.70833333333334,156.91666666666666,1541.6666666666667,Gucheng
2014-08-31,64.45833333333333,68.91666666666667,962.5,Gucheng
2014-09-01,110.77916666666665,121.6125,1345.8333333333333,Gucheng
2014-09-02,16.833333333333332,20.208333333333332,741.6666666666666,Gucheng
2014-09-03,20.416666666666668,60.333333333333336,729.1666666666666,Gucheng
2014-09-04,48.208333333333336,148.0,920.8333333333334,Gucheng
2014-09-05,86.45833333333333,154.95833333333334,995.8333333333334,Gucheng
2014-09-06,154.04166666666666,182.25,1350.0,Gucheng
2014-09-07,150.45833333333334,202.33333333333334,1258.3333333333333,Gucheng
2014-09-08,18.5,48.875,391.6666666666667,Gucheng
2014-09-09,38.583333333333336,108.08333333333333,700.0,Gucheng
2014-09-10,75.375,155.33333333333334,1008.3333333333334,Gucheng
2014-09-11,84.75280987047705,144.25,1262.5,Gucheng
2014-09-12,61.791666666666664,82.625,758.3333333333334,Gucheng
2014-09-13,67.125,114.79166666666667,783.3333333333334,Gucheng
2014-09-14,45.583333333333336,95.16666666666667,595.8333333333334,Gucheng
2014-09-15,21.833333333333332,75.95833333333333,479.1666666666667,Gucheng
2014-09-16,42.125,111.91666666666667,695.8333333333334,Gucheng
2014-09-17,56.958333333333336,128.375,773.9243673892148,Gucheng
2014-09-18,53.375,118.79166666666667,712.5,Gucheng
2014-09-19,83.29166666666667,154.25,961.213251108568,Gucheng
2014-09-20,136.125,154.70833333333334,1175.0,Gucheng
2014-09-21,127.29166666666667,152.375,1820.8333333333333,Gucheng
2014-09-22,108.0,132.125,1933.3333333333333,Gucheng
2014-09-23,51.375,51.375,1095.8333333333333,Gucheng
2014-09-24,35.708333333333336,52.5,779.1666666666666,Gucheng
2014-09-25,127.25,152.58333333333334,1500.0,Gucheng
2014-09-26,137.20833333333334,142.16666666666666,1437.5,Gucheng
2014-09-27,39.083333333333336,70.875,687.5,Gucheng
2014-09-28,72.625,145.08333333333334,1058.3333333333333,Gucheng
2014-09-29,59.663918314346226,88.66666666666667,973.834683535425,Gucheng
2014-09-30,31.333333333333332,74.0,733.3333333333334,Gucheng
2014-10-01,71.33333333333333,96.29166666666667,941.6666666666666,Gucheng
2014-10-02,57.916666666666664,57.916666666666664,879.1666666666666,Gucheng
2014-10-03,99.5,105.20833333333333,1633.3333333333333,Gucheng
2014-10-04,78.04820682668718,79.45833333333333,1020.8333333333334,Gucheng
2014-10-05,34.125,34.125,720.8333333333334,Gucheng
2014-10-06,31.583333333333332,60.833333333333336,541.6666666666666,Gucheng
2014-10-07,126.33333333333333,206.33333333333334,1225.0,Gucheng
2014-10-08,239.83333333333334,281.5,2108.3333333333335,Gucheng
2014-10-09,335.6877922797109,336.5142679767973,2656.9606018178342,Gucheng
2014-10-10,327.0,329.8333333333333,2791.6666666666665,Gucheng
2014-10-11,230.375,236.04166666666666,2275.0,Gucheng
2014-10-12,6.333333333333333,6.333333333333333,245.83333333333334,Gucheng
2014-10-13,18.5,18.5,462.5,Gucheng
2014-10-14,47.77668673096225,83.94907770824297,787.5,Gucheng
2014-10-15,36.875,121.5,783.3333333333334,Gucheng
2014-10-16,43.71279441577363,148.75,741.6666666666666,Gucheng
2014-10-17,100.83333333333333,215.83333333333334,1504.1666666666667,Gucheng
2014-10-18,163.04166666666666,272.2083333333333,2375.0,Gucheng
2014-10-19,231.91666666666666,321.3333333333333,2337.5,Gucheng
2014-10-20,230.0,252.41666666666666,1695.8333333333333,Gucheng
2014-10-21,44.833333333333336,57.041666666666664,1345.8333333333333,Gucheng
2014-10-22,72.95833333333333,157.66666666666666,1345.8333333333333,Gucheng
2014-10-23,130.375,201.33333333333334,1641.6666666666667,Gucheng
2014-10-24,228.83333333333334,293.9166666666667,2187.5,Gucheng
2014-10-25,317.0,323.8333333333333,2658.3333333333335,Gucheng
2014-10-26,73.58333333333333,76.125,795.8333333333334,Gucheng
2014-10-27,27.708333333333332,27.708333333333332,695.8333333333334,Gucheng
2014-10-28,60.666666666666664,121.79166666666667,966.6666666666666,Gucheng
2014-10-29,101.875,184.91666666666666,1287.5,Gucheng
2014-10-30,146.20833333333334,196.375,1612.5,Gucheng
2014-10-31,145.16666666666666,166.25,1812.5,Gucheng
2014-11-01,61.416666666666664,72.29166666666667,991.6666666666666,Gucheng
2014-11-02,12.408333333333333,30.858333333333334,454.1666666666667,Gucheng
2014-11-03,30.495766814798426,77.28430355735419,798.5635663383717,Gucheng
2014-11-04,86.875,131.875,1545.8333333333333,Gucheng
2014-11-05,51.958333333333336,68.91666666666667,925.0,Gucheng
2014-11-06,11.87279718558724,24.208333333333332,487.5,Gucheng
2014-11-07,47.666666666666664,72.33333333333333,1245.8333333333333,Gucheng
2014-11-08,64.125,77.875,1333.3333333333333,Gucheng
2014-11-09,61.208333333333336,73.20833333333333,1437.5,Gucheng
2014-11-10,71.45833333333333,91.125,1766.6666666666667,Gucheng
2014-11-11,25.5,56.791666666666664,575.0,Gucheng
2014-11-12,5.875,55.333333333333336,262.5,Gucheng
2014-11-13,25.208333333333332,49.25,770.8333333333334,Gucheng
2014-11-14,42.0,82.04166666666667,1525.0,Gucheng
2014-11-15,90.75,147.25,2350.0,Gucheng
2014-11-16,43.5,76.66666666666667,1229.1666666666667,Gucheng
2014-11-17,30.0,61.791666666666664,1120.8333333333333,Gucheng
2014-11-18,74.41666666666667,140.33333333333334,2520.8333333333335,Gucheng
2014-11-19,198.20833333333334,278.2916666666667,3354.1666666666665,Gucheng
2014-11-20,296.5833333333333,372.625,4254.166666666667,Gucheng
2014-11-21,204.5,278.5416666666667,3187.5,Gucheng
2014-11-22,52.875,89.625,1254.1666666666667,Gucheng
2014-11-23,142.08333333333334,218.75,2920.8333333333335,Gucheng
2014-11-24,90.33333333333333,139.70833333333334,2408.3333333333335,Gucheng
2014-11-25,164.45833333333334,234.29166666666666,3204.1666666666665,Gucheng
2014-11-26,251.33333333333334,315.0416666666667,4004.1666666666665,Gucheng
2014-11-27,88.45833333333333,126.58333333333333,1670.8333333333333,Gucheng
2014-11-28,89.5,183.04166666666666,1800.0,Gucheng
2014-11-29,197.625,284.4583333333333,3158.3333333333335,Gucheng
2014-11-30,91.66666666666667,254.54166666666666,1354.1666666666667,Gucheng
2014-12-01,11.736860038847071,63.541666666666664,400.0,Gucheng
2014-12-02,55.041666666666664,85.375,1433.3333333333333,Gucheng
2014-12-03,19.583333333333332,54.0,754.1666666666666,Gucheng
2014-12-04,6.791666666666667,18.5,395.8333333333333,Gucheng
2014-12-05,38.208333333333336,70.70833333333333,1016.6666666666666,Gucheng
2014-12-06,54.541666666666664,91.625,2070.8333333333335,Gucheng
2014-12-07,52.875,83.16666666666667,1625.0,Gucheng
2014-12-08,76.45833333333333,109.375,1779.1666666666667,Gucheng
2014-12-09,181.25,228.16666666666666,4120.833333333333,Gucheng
2014-12-10,123.45833333333333,210.70833333333334,2804.1666666666665,Gucheng
2014-12-11,23.0,36.708333333333336,591.6666666666666,Gucheng
2014-12-12,16.208333333333332,46.916666666666664,583.3333333333334,Gucheng
2014-12-13,51.208333333333336,98.29166666666667,1354.1666666666667,Gucheng
2014-12-14,100.66666666666667,149.91666666666666,2862.5,Gucheng
2014-12-15,53.583333333333336,129.08333333333334,1358.3333333333333,Gucheng
2014-12-16,7.041666666666667,30.458333333333332,341.6666666666667,Gucheng
2014-12-17,77.12417452999769,135.25,1920.8333333333333,Gucheng
2014-12-18,126.04155903629966,188.79543288549644,4522.828685421916,Gucheng
2014-12-19,42.70826724981854,61.14720532217843,1414.8922359277985,Gucheng
2014-12-20,6.208333333333333,10.416666666666666,387.5,Gucheng
2014-12-21,14.833333333333334,35.25,570.8333333333334,Gucheng
2014-12-22,74.33333333333333,136.41666666666666,2204.1666666666665,Gucheng
2014-12-23,75.66666666666667,114.45833333333333,3095.8333333333335,Gucheng
2014-12-24,13.208333333333334,26.208333333333332,608.3333333333334,Gucheng
2014-12-25,35.75,66.29166666666667,1791.6666666666667,Gucheng
2014-12-26,92.04166666666667,136.79166666666666,3275.0,Gucheng
2014-12-27,177.45833333333334,242.08333333333334,4383.333333333333,Gucheng
2014-12-28,137.2596425129591,206.20833333333334,3641.6666666666665,Gucheng
2014-12-29,103.29981795371445,131.625,2712.5,Gucheng
2014-12-30,28.791666666666668,48.708333333333336,1320.8333333333333,Gucheng
2014-12-31,6.85601148365853,31.80147678925489,291.6666666666667,Gucheng
2015-01-01,44.458333333333336,58.083333333333336,1174.0364983653967,Gucheng
2015-01-02,63.291666666666664,81.66666666666667,1691.6666666666667,Gucheng
2015-01-03,126.75,174.95833333333334,3300.0,Gucheng
2015-01-04,155.51145023521664,193.47346371394391,4142.057873569374,Gucheng
2015-01-05,126.04166666666667,159.5,3095.8333333333335,Gucheng
2015-01-06,38.291666666666664,63.958333333333336,912.5,Gucheng
2015-01-07,66.16666666666667,96.0,2358.3333333333335,Gucheng
2015-01-08,128.75,161.04166666666666,3445.8333333333335,Gucheng
2015-01-09,67.75,85.625,1416.6666666666667,Gucheng
2015-01-10,122.83333333333333,151.66666666666666,2675.0,Gucheng
2015-01-11,56.625,80.875,1295.8333333333333,Gucheng
2015-01-12,149.16666666666666,171.91666666666666,2691.6666666666665,Gucheng
2015-01-13,149.20833333333334,154.5,3187.5,Gucheng
2015-01-14,207.41666666666666,211.08333333333334,3412.5,Gucheng
2015-01-15,313.4166666666667,314.5416666666667,4779.166666666667,Gucheng
2015-01-16,93.08333333333333,97.41666666666667,1220.8333333333333,Gucheng
2015-01-17,77.0,88.83333333333333,1691.6666666666667,Gucheng
2015-01-18,72.52499999999999,118.15416666666665,1495.8333333333333,Gucheng
2015-01-19,50.083333333333336,91.41666666666667,1600.0,Gucheng
2015-01-20,87.75,112.45833333333333,2241.6666666666665,Gucheng
2015-01-21,14.625,21.625,587.5,Gucheng
2015-01-22,90.16666666666667,109.79166666666667,2237.5,Gucheng
2015-01-23,167.6491016879212,194.700357443996,3616.6666666666665,Gucheng
2015-01-24,82.66666666666667,100.5,1766.6666666666667,Gucheng
2015-01-25,131.45833333333334,131.79166666666666,1637.5,Gucheng
2015-01-26,90.45833333333333,97.45833333333333,1604.1666666666667,Gucheng
2015-01-27,18.375,27.208333333333332,725.0,Gucheng
2015-01-28,43.875,57.541666666666664,1233.3333333333333,Gucheng
2015-01-29,72.625,85.33333333333333,1183.3333333333333,Gucheng
2015-01-30,10.166666666666666,20.041666666666668,579.1666666666666,Gucheng
2015-01-31,37.041666666666664,56.708333333333336,1212.5,Gucheng
2015-02-01,79.125,102.58333333333333,2100.0,Gucheng
2015-02-02,129.875,146.66666666666666,2620.8333333333335,Gucheng
2015-02-03,112.58333333333333,116.54166666666667,1858.3333333333333,Gucheng
2015-02-04,8.0,23.208333333333332,395.8333333333333,Gucheng
2015-02-05,33.791666666666664,48.0,845.8333333333334,Gucheng
2015-02-06,72.0,94.625,2416.6666666666665,Gucheng
2015-02-07,10.708333333333334,21.25,395.8333333333333,Gucheng
2015-02-08,31.333333333333332,41.916666666666664,829.1666666666666,Gucheng
2015-02-09,104.0,114.66666666666667,2020.8333333333333,Gucheng
2015-02-10,123.70833333333333,135.45833333333334,2754.1666666666665,Gucheng
2015-02-11,38.625,51.333333333333336,1062.5,Gucheng
2015-02-12,39.875,46.958333333333336,1004.1666666666666,Gucheng
2015-02-13,134.66666666666666,145.08333333333334,2437.5,Gucheng
2015-02-14,217.25,223.125,3758.3333333333335,Gucheng
2015-02-15,248.73132000217842,278.6666666666667,4054.1666666666665,Gucheng
2015-02-16,137.54166666666666,174.875,2737.5,Gucheng
2015-02-17,28.166666666666668,57.666666666666664,795.8333333333334,Gucheng
2015-02-18,53.666666666666664,67.875,954.1666666666666,Gucheng
2015-02-19,267.375,304.5,1500.0,Gucheng
2015-02-20,159.5,159.5,1608.3333333333333,Gucheng
2015-02-21,148.83333333333334,238.16666666666666,1566.6666666666667,Gucheng
2015-02-22,30.333333333333332,242.16666666666666,429.1666666666667,Gucheng
2015-02-23,63.625,132.375,1216.6666666666667,Gucheng
2015-02-24,160.20833333333334,220.54166666666666,2275.0,Gucheng
2015-02-25,78.08333333333333,98.91666666666667,1145.8333333333333,Gucheng
2015-02-26,11.708333333333334,20.625,412.5,Gucheng
2015-02-27,23.75,34.791666666666664,716.6666666666666,Gucheng
2015-02-28,121.29166666666667,132.54166666666666,1166.6666666666667,Gucheng
2015-03-01,36.75,80.875,887.5,Gucheng
2015-03-02,42.166666666666664,73.29166666666667,1191.6666666666667,Gucheng
2015-03-03,8.541666666666666,44.708333333333336,283.3333333333333,Gucheng
2015-03-04,26.06537588765211,42.416666666666664,716.6666666666666,Gucheng
2015-03-05,109.41666666666667,142.79166666666666,1608.3333333333333,Gucheng
2015-03-06,230.95833333333334,264.4166666666667,2600.0,Gucheng
2015-03-07,221.08333333333334,238.08333333333334,2554.1666666666665,Gucheng
2015-03-08,134.08333333333334,149.70833333333334,1712.5,Gucheng
2015-03-09,7.881657089437634,44.32021082291195,370.8333333333333,Gucheng
2015-03-10,45.916666666666664,75.45833333333333,1116.6666666666667,Gucheng
2015-03-11,32.791666666666664,53.166666666666664,941.6666666666666,Gucheng
2015-03-12,78.41666666666667,108.875,1737.5,Gucheng
2015-03-13,80.26077298567948,121.88423185139659,1687.6972754997214,Gucheng
2015-03-14,104.79166666666667,131.08333333333334,2095.8333333333335,Gucheng
2015-03-15,113.04166666666667,223.79166666666666,1975.0,Gucheng
2015-03-16,214.41666666666666,312.0416666666667,2191.6666666666665,Gucheng
2015-03-17,171.0,212.41666666666666,1904.1666666666667,Gucheng
2015-03-18,51.21386841742774,95.20300835659492,803.9277991846078,Gucheng
2015-03-19,78.25,220.0,1179.1666666666667,Gucheng
2015-03-20,40.5,214.04166666666666,666.6666666666666,Gucheng
2015-03-21,19.916666666666668,119.875,450.0,Gucheng
2015-03-22,22.458333333333332,116.70833333333333,416.6666666666667,Gucheng
2015-03-23,36.166666666666664,98.95833333333333,833.3333333333334,Gucheng
2015-03-24,79.66666666666667,128.66666666666666,1895.8333333333333,Gucheng
2015-03-25,130.375,177.16666666666666,1816.6666666666667,Gucheng
2015-03-26,107.375,161.41666666666666,1183.3333333333333,Gucheng
2015-03-27,109.0,159.83333333333334,1636.8933287698521,Gucheng
2015-03-28,56.708333333333336,303.93167215519117,512.5,Gucheng
2015-03-29,56.75,251.66666666666666,816.6666666666666,Gucheng
2015-03-30,155.16666666666666,341.5833333333333,1201.982727921604,Gucheng
2015-03-31,123.96337195660341,158.10539923742127,1924.9507848233645,Gucheng
2015-04-01,59.79211314582768,82.97668689294433,720.7436925412911,Gucheng
2015-04-02,36.125,37.708333333333336,695.8333333333334,Gucheng
2015-04-03,32.166666666666664,42.375,658.3333333333334,Gucheng
2015-04-04,64.875,83.5,570.8333333333334,Gucheng
2015-04-05,55.583333333333336,121.20833333333333,487.5,Gucheng
2015-04-06,23.166666666666668,40.333333333333336,300.0,Gucheng
2015-04-07,28.291666666666668,49.875,425.0,Gucheng
2015-04-08,106.91666666666667,129.83333333333334,895.8333333333334,Gucheng
2015-04-09,167.16666666666666,180.375,1212.5,Gucheng
2015-04-10,150.75,157.58333333333334,1095.8333333333333,Gucheng
2015-04-11,129.58333333333334,136.0,1608.3333333333333,Gucheng
2015-04-12,12.958333333333334,29.583333333333332,304.1666666666667,Gucheng
2015-04-13,28.583333333333332,40.0,437.5,Gucheng
2015-04-14,56.833333333333336,99.66666666666667,866.6666666666666,Gucheng
2015-04-15,95.4108412674427,275.32412079306533,1150.0,Gucheng
2015-04-16,24.083333333333332,132.125,312.5,Gucheng
2015-04-17,68.0,196.875,750.0,Gucheng
2015-04-18,119.54166666666667,266.5,1358.3333333333333,Gucheng
2015-04-19,57.541666666666664,111.83333333333333,662.5,Gucheng
2015-04-20,74.0,133.58333333333334,875.0,Gucheng
2015-04-21,79.95833333333333,164.95833333333334,791.6666666666666,Gucheng
2015-04-22,38.958333333333336,107.04166666666667,562.5,Gucheng
2015-04-23,49.708333333333336,110.25,654.1666666666666,Gucheng
2015-04-24,51.910082254839075,181.32750534949162,645.8333333333334,Gucheng
2015-04-25,72.5,188.25,1058.3333333333333,Gucheng
2015-04-26,105.04166666666667,208.58333333333334,1120.8333333333333,Gucheng
2015-04-27,82.29166666666667,141.54166666666666,937.5,Gucheng
2015-04-28,49.208333333333336,79.33333333333333,733.3333333333334,Gucheng
2015-04-29,116.5,145.20833333333334,1245.8333333333333,Gucheng
2015-04-30,118.25,160.95833333333334,995.8333333333334,Gucheng
2015-05-01,104.125,132.33333333333334,787.5,Gucheng
2015-05-02,42.208333333333336,63.166666666666664,525.0,Gucheng
2015-05-03,31.583333333333332,72.20833333333333,408.3333333333333,Gucheng
2015-05-04,26.875,76.79166666666667,320.8333333333333,Gucheng
2015-05-05,46.583333333333336,113.16666666666667,495.8333333333333,Gucheng
2015-05-06,15.859419903684405,78.08333333333333,312.5,Gucheng
2015-05-07,48.625,145.41666666666666,625.0,Gucheng
2015-05-08,42.708333333333336,96.16666666666667,775.0,Gucheng
2015-05-09,42.333333333333336,48.916666666666664,891.6666666666666,Gucheng
2015-05-10,33.958333333333336,46.416666666666664,1025.0,Gucheng
2015-05-11,27.125,29.25,675.0,Gucheng
2015-05-12,18.041666666666668,53.458333333333336,608.3333333333334,Gucheng
2015-05-13,54.833333333333336,158.16666666666666,920.8333333333334,Gucheng
2015-05-14,16.791666666666668,67.08333333333333,354.1666666666667,Gucheng
2015-05-15,21.291666666666668,49.75,366.6666666666667,Gucheng
2015-05-16,44.666666666666664,102.0,675.0,Gucheng
2015-05-17,140.875,207.25,1241.6666666666667,Gucheng
2015-05-18,43.942804143086995,93.75,625.0,Gucheng
2015-05-19,9.041666666666666,56.5,587.5,Gucheng
2015-05-20,18.5,41.208333333333336,287.5,Gucheng
2015-05-21,69.49107455260203,145.37245437915456,521.3323647942976,Gucheng
2015-05-22,72.70286434320413,132.47065009282474,680.005904287698,Gucheng
2015-05-23,116.58333333333333,181.5,912.5,Gucheng
2015-05-24,123.41666666666667,207.16666666666666,1170.8333333333333,Gucheng
2015-05-25,107.98331491112941,204.60206558810805,1210.9296223704728,Gucheng
2015-05-26,94.08333333333333,201.16666666666666,929.1666666666666,Gucheng
2015-05-27,98.66666666666667,176.58333333333334,841.6666666666666,Gucheng
2015-05-28,118.83333333333333,181.08333333333334,1079.1666666666667,Gucheng
2015-05-29,54.791666666666664,105.25,650.0,Gucheng
2015-05-30,55.791666666666664,112.75,633.3333333333334,Gucheng
2015-05-31,60.958333333333336,129.79166666666666,879.1666666666666,Gucheng
2015-06-01,85.83333333333333,181.29166666666666,991.6666666666666,Gucheng
2015-06-02,26.943470665539802,77.85325230066218,471.4091965543718,Gucheng
2015-06-03,35.166666666666664,133.20833333333334,494.0643329929754,Gucheng
2015-06-04,63.333333333333336,145.70833333333334,2806.067023221729,Gucheng
2015-06-05,48.958333333333336,81.33333333333333,3525.0,Gucheng
2015-06-06,26.833333333333332,51.958333333333336,1970.8333333333333,Gucheng
2015-06-07,16.458333333333332,40.541666666666664,2383.3333333333335,Gucheng
2015-06-08,20.540814492621852,47.25,400.7344571444203,Gucheng
2015-06-09,53.875,111.20833333333333,1187.5,Gucheng
2015-06-10,93.66666666666667,100.58333333333333,1242.389955886343,Gucheng
2015-06-11,21.625,24.208333333333332,687.5,Gucheng
2015-06-12,10.465985578883451,12.690651243677726,836.769354829249,Gucheng
2015-06-13,13.125,27.416666666666668,441.6666666666667,Gucheng
2015-06-14,24.208333333333332,51.166666666666664,508.3333333333333,Gucheng
2015-06-15,91.83333333333333,155.45833333333334,1220.8333333333333,Gucheng
2015-06-16,101.33125777497145,162.637655092897,1340.3822434496863,Gucheng
2015-06-17,53.59297999916021,82.27663337816759,1033.1044408899863,Gucheng
2015-06-18,15.0,36.208333333333336,683.3333333333334,Gucheng
2015-06-19,18.19791103061911,40.708333333333336,791.6666666666666,Gucheng
2015-06-20,19.459939510824192,48.458333333333336,762.5,Gucheng
2015-06-21,42.208333333333336,105.66666666666667,754.1666666666666,Gucheng
2015-06-22,92.70833333333333,137.29166666666666,1404.1666666666667,Gucheng
2015-06-23,166.875,188.20833333333334,1495.8333333333333,Gucheng
2015-06-24,126.29166666666667,138.66666666666666,1200.0,Gucheng
2015-06-25,127.96322724576049,132.46368854859998,1020.4681874584802,Gucheng
2015-06-26,118.16666666666667,118.54166666666667,941.6666666666666,Gucheng
2015-06-27,94.66666666666667,96.625,887.5,Gucheng
2015-06-28,143.20833333333334,150.25,1275.0,Gucheng
2015-06-29,136.625,138.79166666666666,1245.8333333333333,Gucheng
2015-06-30,12.0,26.375,333.3333333333333,Gucheng
2015-07-01,19.125,47.958333333333336,462.5,Gucheng
2015-07-02,6.416666666666667,21.166666666666668,320.8333333333333,Gucheng
2015-07-03,27.791666666666668,74.08333333333333,1079.1666666666667,Gucheng
2015-07-04,33.25,68.25,679.1666666666666,Gucheng
2015-07-05,64.04166666666667,75.625,879.1666666666666,Gucheng
2015-07-06,71.79166666666667,92.125,1195.8333333333333,Gucheng
2015-07-07,64.625,93.0,916.6666666666666,Gucheng
2015-07-08,121.41666666666667,143.29166666666666,1170.8333333333333,Gucheng
2015-07-09,80.125,110.625,795.8333333333334,Gucheng
2015-07-10,57.75,117.45833333333333,629.1666666666666,Gucheng
2015-07-11,97.54166666666667,123.08333333333333,725.0,Gucheng
2015-07-12,107.375,173.08333333333334,820.8333333333334,Gucheng
2015-07-13,58.041666666666664,96.91666666666667,462.5,Gucheng
2015-07-14,40.825511647824705,70.16666666666667,429.1666666666667,Gucheng
